Product_ID,Product_Name,Category,Standard_Cost,List_Price
PROD-0001,Product 1  ,  electronics,153.66,309.97
PROD-0002,Product 2 ,Office Supplies,104.22,134.49
PROD-0003,Product 3,Invalid_Cat,492.76,1139.22
PROD-0004,Product 4  ,Furniture,146.21,296.28
PROD-0005,Product 5  ,Electronics,191.39,281.79
PROD-0006,Product 6 ,Furniture,308.47,438.79
PROD-0007,Product 7 ,Office Supplies,236.51,366.81
PROD-0008,Product 8 ,Electronics,423.0,934.32
PROD-0009,Product 9,Furniture,404.47,696.3
PROD-0010,Product 10  ,Furniture,457.44,886.21
,Product 11   ,Furniture,331.16,567.71
PROD-0012,Product 12  ,  electronics,139.79,212.57
PROD-0013,Product 13  ,Furniture,219.93,430.75
PROD-0014,Product 14   ,Electronics,498.69,688.11
PROD-0015,Product 15 ,Furniture,380.33,882.15
PROD-0016,Product 16,Invalid_Cat,398.12,696.24
PROD-0017,Product 17  ,  electronics,196.99,491.48
PROD-0018,Product 18,  electronics,431.78,524.58
PROD-0019,Product 19  ,Electronics,377.93,831.14
PROD-0020,Product 20,Office Supplies,153.82,216.21
PROD-0021,Product 21,Office Supplies,486.23,1065.11
PROD-0022,Product 22 ,Furniture,422.42,785.69
PROD-0023,Product 23,  electronics,193.22,272.44
PROD-0024,Product 24  ,Office Supplies,168.84,206.88
PROD-0025,Product 25,Electronics,127.33,192.67
PROD-0026,Product 26 ,Furniture,368.63,833.41
PROD-0027,Product 27 ,Office Supplies,333.28,810.17
PROD-0028,Product 28 ,  electronics,268.56,534.05
PROD-0029,Product 29  ,Invalid_Cat,380.08,796.96
PROD-0030,Product 30   ,  electronics,497.62,1017.55
PROD-0031,Product 31,Office Supplies,231.23,352.0
PROD-0032,Product 32 ,Electronics,20.31,39.0
PROD-0033,Product 33 ,Electronics,44.79,90.5
PROD-0034,Product 34,  electronics,453.66,1051.37
PROD-0035,Product 35 ,  electronics,126.62,262.06
PROD-0036,Product 36   ,Furniture,74.83,180.8
PROD-0037,Product 37 ,Electronics,394.46,887.43
PROD-0038,Product 38   ,Invalid_Cat,57.5,101.22
PROD-0039,Product 39,Electronics,238.84,512.98
PROD-0040,Product 40,Furniture,207.28,340.17
PROD-0041,Product 41 ,Invalid_Cat,103.88,197.08
PROD-0042,Product 42,Invalid_Cat,99.91,179.98
PROD-0043,Product 43,Electronics,405.93,938.82
PROD-0044,Product 44,Electronics,329.55,627.06
PROD-0045,Product 45 ,Invalid_Cat,463.92,1068.55
PROD-0046,Product 46   ,Electronics,247.96,366.45
PROD-0047,Product 47   ,Office Supplies,90.67,109.06
PROD-0048,Product 48  ,Invalid_Cat,463.99,1030.37
PROD-0049,Product 49   ,Furniture,351.33,755.24
PROD-0050,Product 50,  electronics,103.05,152.82
PROD-0051,Product 51  ,Electronics,370.51,473.97
PROD-0052,Product 52 ,Electronics,34.57,62.91
PROD-0053,Product 53 ,Electronics,480.78,627.01
PROD-0054,Product 54 ,Invalid_Cat,301.57,626.6
PROD-0055,Product 55 ,  electronics,68.74,162.05
PROD-0056,Product 56   ,  electronics,301.31,604.19
PROD-0057,Product 57  ,Furniture,286.96,462.37
PROD-0058,Product 58  ,Invalid_Cat,338.17,543.93
PROD-0059,Product 59   ,Office Supplies,74.13,151.16
PROD-0060,Product 60,Invalid_Cat,465.22,1124.18
PROD-0061,Product 61,Electronics,314.37,607.33
PROD-0062,Product 62 ,Office Supplies,273.44,507.96
PROD-0063,Product 63  ,Office Supplies,441.62,1034.74
PROD-0064,Product 64  ,  electronics,87.3,199.38
PROD-0065,Product 65,  electronics,492.09,1106.82
PROD-0066,Product 66 ,Office Supplies,156.7,323.18
PROD-0067,Product 67 ,Office Supplies,66.56,89.13
PROD-0068,Product 68  ,Furniture,148.06,218.21
PROD-0069,Product 69   ,Office Supplies,346.87,800.85
PROD-0070,Product 70,Invalid_Cat,453.61,1043.27
PROD-0071,Product 71  ,Furniture,416.38,523.52
PROD-0072,Product 72   ,  electronics,322.19,496.35
PROD-0073,Product 73,Electronics,355.78,686.36
PROD-0074,Product 74 ,  electronics,473.07,992.65
PROD-0075,Product 75 ,Invalid_Cat,27.65,46.45
PROD-0076,Product 76,Office Supplies,72.45,115.97
PROD-0077,Product 77,Office Supplies,112.94,172.16
PROD-0078,Product 78   ,  electronics,392.26,921.57
PROD-0079,Product 79 ,Furniture,377.24,906.69
PROD-0080,Product 80   ,Electronics,488.34,1100.72
PROD-0081,Product 81   ,Furniture,97.89,235.12
PROD-0082,Product 82,Invalid_Cat,140.73,312.93
PROD-0083,Product 83 ,Furniture,437.36,1013.0
PROD-0084,Product 84  ,Furniture,410.13,737.58
PROD-0085,Product 85   ,Office Supplies,119.23,245.38
PROD-0086,Product 86  ,Office Supplies,146.52,189.05
PROD-0087,Product 87  ,Electronics,324.33,557.71
PROD-0088,Product 88 ,  electronics,66.52,163.74
PROD-0089,Product 89,  electronics,481.64,744.18
PROD-0090,Product 90  ,Invalid_Cat,222.94,478.68
PROD-0091,Product 91   ,  electronics,307.04,572.58
PROD-0092,Product 92   ,Electronics,103.14,129.72
PROD-0093,Product 93 ,Office Supplies,264.76,595.3
PROD-0094,Product 94  ,  electronics,221.34,538.64
PROD-0095,Product 95  ,  electronics,163.82,377.18
PROD-0096,Product 96   ,Office Supplies,161.55,279.63
PROD-0097,Product 97   ,Furniture,281.66,408.24
PROD-0098,Product 98,Office Supplies,311.6,495.83
PROD-0099,Product 99  ,Invalid_Cat,150.59,264.87
PROD-0100,Product 100   ,Furniture,226.48,470.7
PROD-0101,Product 101  ,Electronics,332.84,522.2
PROD-0102,Product 102  ,Furniture,411.03,894.6
PROD-0103,Product 103,Furniture,405.22,563.89
PROD-0104,Product 104,Invalid_Cat,492.13,981.63
PROD-0105,Product 105 ,Invalid_Cat,213.08,430.14
PROD-0106,Product 106,Electronics,252.24,382.69
PROD-0107,Product 107   ,Electronics,391.43,581.08
PROD-0108,Product 108,Invalid_Cat,283.13,677.45
PROD-0109,Product 109  ,Invalid_Cat,75.34,135.92
PROD-0110,Product 110   ,  electronics,310.2,662.29
PROD-0111,Product 111   ,Invalid_Cat,228.5,321.48
PROD-0112,Product 112  ,  electronics,137.0,208.43
PROD-0113,Product 113   ,Electronics,247.45,373.9
PROD-0114,Product 114  ,Office Supplies,359.64,541.2
PROD-0115,Product 115 ,Furniture,447.58,583.98
PROD-0116,Product 116 ,Electronics,197.69,276.5
PROD-0117,Product 117   ,Invalid_Cat,213.29,347.69
PROD-0118,Product 118   ,  electronics,40.51,92.47
PROD-0119,Product 119   ,Invalid_Cat,473.57,580.31
PROD-0120,Product 120   ,Invalid_Cat,12.89,21.36
PROD-0121,Product 121 ,Invalid_Cat,273.73,589.89
PROD-0122,Product 122,Invalid_Cat,117.52,207.61
PROD-0123,Product 123   ,Furniture,174.7,363.88
PROD-0124,Product 124,Invalid_Cat,421.85,1010.5
PROD-0125,Product 125,Invalid_Cat,300.03,618.63
PROD-0126,Product 126,Office Supplies,76.49,137.7
PROD-0127,Product 127  ,Office Supplies,195.76,288.78
PROD-0128,Product 128   ,Office Supplies,383.0,648.37
PROD-0129,Product 129,Office Supplies,419.11,759.18
PROD-0130,Product 130,Electronics,119.87,154.54
PROD-0131,Product 131,  electronics,475.31,693.56
PROD-0132,Product 132,  electronics,84.67,115.5
PROD-0133,Product 133  ,Office Supplies,474.4,856.08
PROD-0134,Product 134,Furniture,92.22,183.46
PROD-0135,Product 135,Office Supplies,482.71,647.09
PROD-0136,Product 136   ,Invalid_Cat,292.14,695.42
PROD-0137,Product 137 ,Electronics,471.32,687.1
PROD-0138,Product 138,  electronics,351.62,559.8
PROD-0139,Product 139   ,Office Supplies,393.49,649.8
PROD-0140,Product 140,Invalid_Cat,43.79,89.41
PROD-0141,Product 141  ,Invalid_Cat,412.94,552.18
PROD-0142,Product 142  ,  electronics,356.58,629.77
PROD-0143,Product 143   ,Invalid_Cat,406.02,771.29
PROD-0144,Product 144  ,Office Supplies,223.43,480.45
PROD-0145,Product 145,Office Supplies,427.34,974.31
PROD-0146,Product 146   ,  electronics,442.0,670.52
PROD-0147,Product 147,Invalid_Cat,309.06,523.14
PROD-0148,Product 148 ,Office Supplies,426.97,613.3
PROD-0149,Product 149  ,  electronics,400.94,658.52
PROD-0150,Product 150,Furniture,14.97,36.41
PROD-0151,Product 151 ,Invalid_Cat,362.84,665.87
PROD-0152,Product 152,Electronics,326.49,600.11
PROD-0153,Product 153 ,Office Supplies,154.18,266.07
PROD-0154,Product 154  ,Invalid_Cat,335.34,563.28
PROD-0155,Product 155  ,Invalid_Cat,498.35,954.59
PROD-0156,Product 156,Furniture,142.75,217.95
PROD-0157,Product 157 ,Furniture,164.62,356.53
PROD-0158,Product 158  ,Electronics,116.03,212.27
PROD-0159,Product 159  ,Furniture,417.99,662.56
PROD-0160,Product 160 ,Office Supplies,158.11,335.26
PROD-0161,Product 161  ,Furniture,32.3,41.05
PROD-0162,Product 162,Electronics,322.56,702.74
PROD-0163,Product 163   ,Office Supplies,291.29,527.3
PROD-0164,Product 164   ,Electronics,100.34,127.11
PROD-0165,Product 165,  electronics,412.84,710.46
PROD-0166,Product 166 ,  electronics,318.43,404.31
PROD-0167,Product 167 ,Electronics,475.07,622.69
PROD-0168,Product 168 ,  electronics,283.46,493.51
PROD-0169,Product 169  ,  electronics,196.39,467.62
PROD-0170,Product 170,  electronics,495.12,790.7
PROD-0171,Product 171 ,Furniture,480.45,638.52
PROD-0172,Product 172 ,Furniture,139.68,182.36
PROD-0173,Product 173   ,Invalid_Cat,280.48,393.65
PROD-0174,Product 174,Furniture,347.79,629.81
PROD-0175,Product 175   ,Electronics,151.17,236.96
PROD-0176,Product 176 ,Invalid_Cat,346.82,832.74
PROD-0177,Product 177 ,Office Supplies,66.24,98.85
PROD-0178,Product 178 ,Office Supplies,415.05,536.59
PROD-0179,Product 179  ,Invalid_Cat,301.57,685.02
PROD-0180,Product 180   ,Office Supplies,70.93,148.62
PROD-0181,Product 181,  electronics,255.23,470.12
PROD-0182,Product 182  ,  electronics,29.53,52.02
PROD-0183,Product 183,Office Supplies,132.68,174.97
PROD-0184,Product 184 ,Invalid_Cat,292.36,640.87
PROD-0185,Product 185  ,Furniture,264.29,469.09
PROD-0186,Product 186   ,Electronics,498.5,880.68
PROD-0187,Product 187  ,Electronics,240.31,415.94
PROD-0188,Product 188   ,Office Supplies,430.29,700.83
PROD-0189,Product 189,Invalid_Cat,334.67,575.83
PROD-0190,Product 190,Invalid_Cat,53.15,81.22
PROD-0191,Product 191,  electronics,433.81,985.79
PROD-0192,Product 192  ,  electronics,236.37,300.3
PROD-0193,Product 193,Furniture,380.66,766.28
PROD-0194,Product 194  ,Invalid_Cat,140.86,193.02
PROD-0195,Product 195,  electronics,441.61,808.2
PROD-0196,Product 196  ,  electronics,401.66,852.61
PROD-0197,Product 197 ,Electronics,16.7,28.9
PROD-0198,Product 198 ,Invalid_Cat,236.11,319.39
PROD-0199,Product 199  ,Invalid_Cat,467.0,737.59
PROD-0200,Product 200 ,Invalid_Cat,419.01,1036.76
PROD-0201,Product 201 ,Electronics,280.12,475.83
PROD-0202,Product 202   ,Office Supplies,145.36,323.72
PROD-0203,Product 203,Office Supplies,467.78,870.1
PROD-0204,Product 204   ,Furniture,365.76,837.12
PROD-0205,Product 205  ,  electronics,228.81,418.64
PROD-0206,Product 206  ,Furniture,383.81,648.78
PROD-0207,Product 207   ,Furniture,490.58,741.0
PROD-0208,Product 208  ,Invalid_Cat,429.45,744.67
PROD-0209,Product 209   ,Furniture,355.56,801.73
PROD-0210,Product 210  ,Electronics,252.71,315.41
PROD-0211,Product 211   ,Electronics,438.35,776.93
PROD-0212,Product 212 ,Electronics,364.0,630.8
PROD-0213,Product 213  ,  electronics,240.05,590.51
PROD-0214,Product 214  ,  electronics,349.43,714.51
PROD-0215,Product 215   ,  electronics,196.2,316.21
PROD-0216,Product 216  ,Furniture,27.59,35.56
PROD-0217,Product 217,Electronics,375.92,663.18
PROD-0218,Product 218,Electronics,227.4,478.04
PROD-0219,Product 219  ,Office Supplies,168.94,215.05
PROD-0220,Product 220   ,  electronics,221.04,335.42
PROD-0221,Product 221 ,Electronics,344.08,493.44
PROD-0222,Product 222 ,Invalid_Cat,308.65,523.87
PROD-0223,Product 223   ,Office Supplies,457.29,633.83
PROD-0224,Product 224   ,Office Supplies,235.19,486.11
PROD-0225,Product 225   ,Office Supplies,342.03,480.68
PROD-0226,Product 226   ,Office Supplies,493.95,784.84
PROD-0227,Product 227   ,Invalid_Cat,233.85,372.47
PROD-0228,Product 228  ,  electronics,62.26,105.58
PROD-0229,Product 229,Invalid_Cat,154.98,326.86
PROD-0230,Product 230,  electronics,144.5,279.71
PROD-0231,Product 231  ,Furniture,375.13,856.31
PROD-0232,Product 232 ,  electronics,307.46,509.77
PROD-0233,Product 233 ,Electronics,132.81,289.82
PROD-0234,Product 234  ,Invalid_Cat,452.67,923.56
PROD-0235,Product 235 ,Electronics,26.35,44.12
PROD-0236,Product 236   ,Furniture,455.72,740.42
PROD-0237,Product 237  ,  electronics,108.39,240.89
PROD-0238,Product 238 ,Office Supplies,255.88,397.71
PROD-0239,Product 239  ,Office Supplies,457.88,1111.48
PROD-0240,Product 240,Furniture,404.07,730.89
PROD-0241,Product 241   ,  electronics,379.53,566.75
PROD-0242,Product 242,Office Supplies,189.23,421.58
PROD-0243,Product 243  ,  electronics,272.92,488.86
PROD-0244,Product 244  ,Electronics,196.7,399.32
PROD-0245,Product 245  ,  electronics,340.67,617.61
PROD-0246,Product 246   ,Office Supplies,118.47,151.9
PROD-0247,Product 247,Electronics,328.13,443.53
PROD-0248,Product 248,Furniture,159.14,292.88
PROD-0249,Product 249   ,Office Supplies,444.76,612.15
PROD-0250,Product 250   ,  electronics,338.54,733.31
PROD-0251,Product 251   ,Electronics,373.71,523.52
PROD-0252,Product 252  ,Electronics,418.51,837.17
PROD-0253,Product 253   ,Furniture,348.24,516.25
PROD-0254,Product 254  ,  electronics,429.17,570.44
PROD-0255,Product 255,Invalid_Cat,451.83,920.95
PROD-0256,Product 256   ,Electronics,145.18,356.95
PROD-0257,Product 257,Electronics,334.76,680.97
PROD-0258,Product 258 ,  electronics,395.53,599.88
PROD-0259,Product 259 ,  electronics,110.55,251.92
PROD-0260,Product 260  ,Furniture,115.82,269.93
PROD-0261,Product 261  ,Furniture,396.44,782.88
PROD-0262,Product 262 ,Electronics,493.89,939.52
PROD-0263,Product 263,Office Supplies,333.92,411.9
PROD-0264,Product 264  ,Electronics,397.09,599.33
PROD-0265,Product 265   ,  electronics,95.38,120.95
PROD-0266,Product 266   ,Office Supplies,65.69,84.26
PROD-0267,Product 267 ,  electronics,261.49,350.86
PROD-0268,Product 268  ,Invalid_Cat,31.25,69.32
PROD-0269,Product 269   ,Invalid_Cat,325.24,403.46
PROD-0270,Product 270   ,Electronics,218.87,293.36
PROD-0271,Product 271 ,Electronics,450.64,729.47
PROD-0272,Product 272  ,Invalid_Cat,71.83,144.49
PROD-0273,Product 273   ,  electronics,497.37,939.89
PROD-0274,Product 274,  electronics,306.66,407.53
PROD-0275,Product 275   ,Furniture,363.21,537.38
PROD-0276,Product 276   ,Invalid_Cat,212.77,484.19
PROD-0277,Product 277  ,Office Supplies,367.51,590.34
PROD-0278,Product 278   ,Electronics,193.41,270.47
PROD-0279,Product 279   ,Electronics,54.7,71.71
PROD-0280,Product 280 ,  electronics,374.85,631.41
PROD-0281,Product 281  ,Electronics,39.39,96.25
PROD-0282,Product 282   ,Electronics,211.3,493.53
PROD-0283,Product 283  ,Electronics,484.52,959.61
PROD-0284,Product 284   ,Furniture,293.18,432.9
PROD-0285,Product 285  ,Electronics,425.16,703.7
PROD-0286,Product 286   ,  electronics,383.68,746.77
PROD-0287,Product 287,  electronics,487.53,1103.75
PROD-0288,Product 288  ,Electronics,465.25,1059.98
PROD-0289,Product 289  ,Office Supplies,98.4,207.97
PROD-0290,Product 290 ,  electronics,182.0,261.32
PROD-0291,Product 291,Electronics,332.1,428.56
PROD-0292,Product 292   ,Invalid_Cat,375.59,555.75
PROD-0293,Product 293  ,  electronics,177.04,297.62
PROD-0294,Product 294 ,Furniture,302.15,709.55
PROD-0295,Product 295,Office Supplies,379.67,480.17
PROD-0296,Product 296   ,Invalid_Cat,227.13,397.75
PROD-0297,Product 297,Office Supplies,143.85,313.8
PROD-0298,Product 298   ,  electronics,220.66,346.04
PROD-0299,Product 299   ,  electronics,336.89,424.16
PROD-0300,Product 300 ,Furniture,36.84,54.0
PROD-0301,Product 301,Electronics,384.44,605.99
PROD-0302,Product 302 ,Invalid_Cat,253.72,446.51
PROD-0303,Product 303  ,Electronics,270.97,406.22
PROD-0304,Product 304   ,Electronics,204.56,442.8
PROD-0305,Product 305  ,  electronics,235.28,306.15
PROD-0306,Product 306   ,Office Supplies,220.35,380.27
PROD-0307,Product 307  ,Furniture,66.43,81.52
PROD-0308,Product 308  ,Electronics,402.65,806.73
PROD-0309,Product 309   ,  electronics,223.99,299.61
PROD-0310,Product 310  ,Office Supplies,206.22,268.55
PROD-0311,Product 311,  electronics,118.57,262.38
PROD-0312,Product 312 ,Office Supplies,320.28,605.26
PROD-0313,Product 313 ,Furniture,182.04,445.21
PROD-0314,Product 314 ,  electronics,60.37,92.53
PROD-0315,Product 315,Furniture,84.91,185.69
PROD-0316,Product 316   ,  electronics,476.13,960.04
PROD-0317,Product 317  ,Office Supplies,382.34,681.93
PROD-0318,Product 318   ,Office Supplies,83.97,108.22
PROD-0319,Product 319  ,  electronics,400.2,787.93
PROD-0320,Product 320,Electronics,46.35,83.44
PROD-0321,Product 321,  electronics,190.68,299.98
PROD-0322,Product 322,Invalid_Cat,301.1,511.82
PROD-0323,Product 323 ,Office Supplies,455.43,884.97
PROD-0324,Product 324,Invalid_Cat,306.45,567.48
PROD-0325,Product 325  ,Electronics,60.72,143.84
PROD-0326,Product 326 ,Invalid_Cat,257.23,366.38
PROD-0327,Product 327 ,Office Supplies,495.58,932.33
PROD-0328,Product 328   ,Office Supplies,192.7,302.11
PROD-0329,Product 329  ,Electronics,342.66,434.52
PROD-0330,Product 330   ,Office Supplies,171.55,330.29
PROD-0331,Product 331 ,Office Supplies,133.48,307.94
PROD-0332,Product 332  ,Office Supplies,49.94,103.01
PROD-0333,Product 333   ,Furniture,484.17,1020.64
PROD-0334,Product 334  ,  electronics,301.57,729.62
PROD-0335,Product 335 ,  electronics,194.57,433.73
PROD-0336,Product 336  ,Electronics,55.79,115.57
PROD-0337,Product 337 ,Office Supplies,187.67,269.18
PROD-0338,Product 338 ,Furniture,474.36,869.1
PROD-0339,Product 339,  electronics,85.92,136.14
PROD-0340,Product 340,Office Supplies,387.73,886.22
PROD-0341,Product 341   ,Furniture,439.43,880.37
PROD-0342,Product 342 ,Invalid_Cat,89.5,204.13
PROD-0343,Product 343 ,Invalid_Cat,31.41,52.57
PROD-0344,Product 344   ,Furniture,309.19,673.45
PROD-0345,Product 345   ,Furniture,271.67,435.3
PROD-0346,Product 346   ,Invalid_Cat,190.24,462.52
PROD-0347,Product 347   ,Furniture,387.02,855.92
PROD-0348,Product 348 ,Office Supplies,410.28,919.7
PROD-0349,Product 349  ,  electronics,35.57,64.91
PROD-0350,Product 350,Office Supplies,467.8,993.99
PROD-0351,Product 351   ,  electronics,51.1,71.97
PROD-0352,Product 352 ,Invalid_Cat,82.2,145.39
PROD-0353,Product 353   ,Electronics,443.47,1068.59
PROD-0354,Product 354   ,Electronics,204.26,344.41
PROD-0355,Product 355,Office Supplies,193.71,239.55
PROD-0356,Product 356  ,Invalid_Cat,397.78,548.49
PROD-0357,Product 357   ,Invalid_Cat,351.08,484.64
PROD-0358,Product 358,Office Supplies,311.52,740.67
PROD-0359,Product 359   ,Electronics,115.67,161.29
PROD-0360,Product 360,Electronics,390.32,588.97
PROD-0361,Product 361   ,Electronics,126.84,257.57
PROD-0362,Product 362,  electronics,64.32,152.87
PROD-0363,Product 363  ,Invalid_Cat,291.77,622.67
PROD-0364,Product 364   ,Furniture,10.77,17.86
PROD-0365,Product 365  ,Electronics,335.54,439.99
PROD-0366,Product 366,Invalid_Cat,477.17,910.11
PROD-0367,Product 367   ,Office Supplies,437.93,550.3
PROD-0368,Product 368,Office Supplies,134.29,163.98
PROD-0369,Product 369,  electronics,128.15,263.25
PROD-0370,Product 370,Office Supplies,370.24,604.33
PROD-0371,Product 371 ,Invalid_Cat,277.55,626.59
PROD-0372,Product 372 ,Furniture,490.6,893.92
PROD-0373,Product 373   ,Electronics,40.92,90.39
PROD-0374,Product 374 ,Electronics,153.79,193.31
PROD-0375,Product 375   ,  electronics,164.64,263.93
PROD-0376,Product 376 ,Office Supplies,241.97,301.88
PROD-0377,Product 377  ,Office Supplies,184.92,409.62
PROD-0378,Product 378   ,Invalid_Cat,70.99,119.15
PROD-0379,Product 379 ,Invalid_Cat,448.37,763.41
PROD-0380,Product 380  ,Electronics,349.11,585.65
PROD-0381,Product 381 ,  electronics,366.27,477.11
PROD-0382,Product 382  ,Office Supplies,153.95,205.27
PROD-0383,Product 383   ,Furniture,160.18,317.7
PROD-0384,Product 384,Office Supplies,347.98,576.61
PROD-0385,Product 385,Electronics,311.28,549.54
PROD-0386,Product 386 ,Electronics,338.88,585.61
PROD-0387,Product 387   ,Electronics,79.96,159.11
PROD-0388,Product 388  ,Office Supplies,71.85,108.26
PROD-0389,Product 389 ,Invalid_Cat,197.6,382.83
PROD-0390,Product 390,  electronics,474.92,799.58
PROD-0391,Product 391  ,Office Supplies,77.47,129.92
PROD-0392,Product 392 ,Invalid_Cat,132.31,178.29
PROD-0393,Product 393,Office Supplies,263.7,629.61
PROD-0394,Product 394 ,  electronics,389.73,824.38
PROD-0395,Product 395   ,Furniture,149.93,358.55
PROD-0396,Product 396   ,Furniture,70.09,161.81
PROD-0397,Product 397,Office Supplies,450.35,801.01
PROD-0398,Product 398  ,Office Supplies,337.24,715.76
PROD-0399,Product 399 ,Office Supplies,427.17,907.89
PROD-0400,Product 400 ,Furniture,259.29,352.06
PROD-0401,Product 401  ,  electronics,126.0,232.12
PROD-0402,Product 402 ,  electronics,290.42,524.97
PROD-0403,Product 403   ,Invalid_Cat,443.28,569.82
PROD-0404,Product 404,Furniture,267.59,588.67
PROD-0405,Product 405   ,Invalid_Cat,486.47,989.99
PROD-0406,Product 406 ,Furniture,343.25,565.63
PROD-0407,Product 407,Electronics,221.98,529.18
PROD-0408,Product 408 ,Office Supplies,263.87,420.97
PROD-0409,Product 409  ,Electronics,468.02,698.81
PROD-0410,Product 410  ,Furniture,132.8,269.0
PROD-0411,Product 411,  electronics,316.26,632.13
PROD-0412,Product 412 ,Furniture,324.08,638.23
PROD-0413,Product 413  ,  electronics,332.78,711.09
PROD-0414,Product 414,Electronics,30.19,70.13
PROD-0415,Product 415  ,Furniture,474.79,1045.64
PROD-0416,Product 416,Invalid_Cat,385.81,671.91
PROD-0417,Product 417  ,Invalid_Cat,445.61,850.78
PROD-0418,Product 418   ,Office Supplies,129.99,292.42
PROD-0419,Product 419 ,Invalid_Cat,232.24,486.59
PROD-0420,Product 420  ,  electronics,213.65,385.38
PROD-0421,Product 421  ,Office Supplies,80.4,186.52
PROD-0422,Product 422  ,  electronics,487.93,668.46
PROD-0423,Product 423   ,Electronics,285.21,460.57
PROD-0424,Product 424,Electronics,141.06,214.73
PROD-0425,Product 425   ,Furniture,152.2,258.65
PROD-0426,Product 426  ,  electronics,481.72,1143.12
PROD-0427,Product 427 ,Invalid_Cat,363.35,525.69
PROD-0428,Product 428  ,Invalid_Cat,498.03,899.87
PROD-0429,Product 429   ,Furniture,21.36,51.88
PROD-0430,Product 430,Office Supplies,115.42,191.45
PROD-0431,Product 431   ,Office Supplies,252.5,592.63
PROD-0432,Product 432   ,Furniture,272.98,628.22
PROD-0433,Product 433   ,Office Supplies,442.4,949.28
PROD-0434,Product 434 ,Office Supplies,32.17,40.74
PROD-0435,Product 435   ,  electronics,281.08,364.16
PROD-0436,Product 436,Furniture,147.06,365.56
PROD-0437,Product 437  ,  electronics,487.79,835.13
PROD-0438,Product 438 ,  electronics,470.08,1025.46
PROD-0439,Product 439,Electronics,259.47,480.05
PROD-0440,Product 440   ,  electronics,77.15,125.98
PROD-0441,Product 441 ,Office Supplies,233.92,465.07
PROD-0442,Product 442   ,  electronics,466.37,752.76
PROD-0443,Product 443  ,  electronics,372.27,591.54
PROD-0444,Product 444  ,Invalid_Cat,415.86,786.82
PROD-0445,Product 445,Invalid_Cat,409.72,687.86
PROD-0446,Product 446,  electronics,296.01,661.81
PROD-0447,Product 447 ,Electronics,242.55,595.99
PROD-0448,Product 448   ,Furniture,295.93,420.71
PROD-0449,Product 449,Furniture,412.61,625.04
PROD-0450,Product 450 ,Invalid_Cat,19.28,31.0
PROD-0451,Product 451   ,Electronics,348.35,603.86
PROD-0452,Product 452  ,Invalid_Cat,355.83,666.93
PROD-0453,Product 453 ,Invalid_Cat,267.48,430.08
PROD-0454,Product 454  ,Office Supplies,456.94,751.68
PROD-0455,Product 455 ,Office Supplies,308.94,447.95
PROD-0456,Product 456  ,Office Supplies,283.46,423.02
PROD-0457,Product 457   ,Office Supplies,355.4,745.38
PROD-0458,Product 458  ,Office Supplies,245.1,472.71
PROD-0459,Product 459   ,Invalid_Cat,69.72,144.99
PROD-0460,Product 460 ,Office Supplies,411.0,1003.25
PROD-0461,Product 461,Office Supplies,30.61,74.75
PROD-0462,Product 462   ,Furniture,462.76,949.94
PROD-0463,Product 463  ,Furniture,109.01,207.14
PROD-0464,Product 464 ,Furniture,63.52,137.4
PROD-0465,Product 465 ,Furniture,34.88,82.9
PROD-0466,Product 466   ,Electronics,35.72,62.06
PROD-0467,Product 467 ,Invalid_Cat,343.78,473.97
PROD-0468,Product 468   ,Invalid_Cat,329.92,773.61
PROD-0469,Product 469  ,Office Supplies,328.76,717.58
PROD-0470,Product 470,  electronics,149.85,191.35
PROD-0471,Product 471,Furniture,123.79,267.42
PROD-0472,Product 472,Invalid_Cat,214.76,491.56
PROD-0473,Product 473  ,Electronics,396.1,571.26
PROD-0474,Product 474,Office Supplies,14.54,28.18
PROD-0475,Product 475   ,Furniture,149.44,371.48
PROD-0476,Product 476 ,Electronics,427.02,772.23
PROD-0477,Product 477  ,Furniture,172.04,369.96
PROD-0478,Product 478  ,  electronics,16.9,27.69
PROD-0479,Product 479   ,Invalid_Cat,340.46,494.04
PROD-0480,Product 480,Furniture,262.49,344.59
PROD-0481,Product 481 ,Electronics,491.03,894.01
PROD-0482,Product 482  ,Office Supplies,137.78,207.52
PROD-0483,Product 483,Office Supplies,157.95,337.97
PROD-0484,Product 484,Electronics,330.3,693.83
PROD-0485,Product 485  ,Electronics,238.04,335.07
PROD-0486,Product 486  ,  electronics,322.97,782.5
PROD-0487,Product 487   ,Furniture,118.22,289.0
PROD-0488,Product 488  ,Invalid_Cat,232.94,578.97
PROD-0489,Product 489 ,Furniture,353.95,844.75
PROD-0490,Product 490,  electronics,343.37,678.0
PROD-0491,Product 491,  electronics,228.91,484.12
PROD-0492,Product 492 ,  electronics,64.98,147.99
PROD-0493,Product 493   ,Electronics,272.96,385.94
PROD-0494,Product 494   ,Electronics,343.34,732.0
PROD-0495,Product 495,Invalid_Cat,450.46,801.43
PROD-0496,Product 496,  electronics,74.65,129.89
PROD-0497,Product 497,Invalid_Cat,236.57,532.04
PROD-0498,Product 498 ,  electronics,134.68,162.14
PROD-0499,Product 499,  electronics,45.78,80.15
PROD-0500,Product 500,Invalid_Cat,497.12,1200.52
PROD-0006,Product 6 ,Furniture,308.47,438.79
